startTime,endTime,energy
0,0,-0.0
1,1,-0.0
2,2,-0.0
3,3,-0.0
4,4,-0.0
5,5,-0.0
6,6,-0.0
7,7,-0.0
8,8,-0.0
9,9,-0.0
10,10,-0.0
11,11,-0.0
12,12,-0.0
13,13,-0.0
14,14,-0.0
15,15,-0.0
16,16,-0.0
17,17,-0.0
18,18,-0.0
19,19,-0.0
20,20,-0.0
21,21,-0.0
22,22,-0.0
23,23,-0.0
24,24,0.0018776819071469333
25,25,0.011348919020411333
26,26,0.029416627103233336
27,27,0.058273772053166674
28,28,0.10550740617421335
29,29,0.16540122943606667
30,30,0.22556135592626664
31,31,0.3156352864036
32,32,0.5115668623654
33,33,0.7507909189851332
34,34,1.0351076103616002
35,35,1.3489149109846668
36,36,1.6750454093773335
37,37,1.994008595646
38,38,2.300617232362
39,39,2.593516976531333
40,40,2.9197247016713326
41,41,3.2526553913013334
42,42,3.5076390730493334
43,43,3.6706269731626673
44,44,3.5384657791080003
45,45,3.2087289790426667
46,46,3.000671048833999
47,47,2.948634443174
48,48,3.3633244581486665
49,49,4.087993807158667
50,50,4.665684554324667
51,51,5.076285880677333
52,52,5.136283072565999
53,53,4.950143105686
54,54,4.787407067050666
55,55,4.650141823999333
56,56,4.558513864052666
57,57,4.497667118700668
58,58,4.4346084481686665
59,59,4.367589930084
60,60,4.326519657565999
61,61,4.283375371529332
62,62,4.186368860054667
63,63,4.039544735302667
64,64,3.829291004711333
65,65,3.5791197420366667
66,66,3.323682984294667
67,67,3.063273057660667
68,68,2.815284301426667
69,69,2.564499749013333
70,70,2.2862863905833337
71,71,1.987613875018
72,72,1.676949142044
73,73,1.3589237186340002
74,74,1.041742902771667
75,75,0.7381148135343333
76,76,0.5061505892836667
77,77,0.44488853239166665
78,78,0.39456447547819995
79,79,0.34148017089826666
80,80,0.27468756354153334
81,81,0.20162147974619996
82,82,0.13976418100739998
83,83,0.08912551779530667
84,84,0.05527545292242667
85,85,0.034439317019953335
86,86,0.01773965038226
87,87,0.005178395453452266
88,88,-0.0
89,89,-0.0
90,90,-0.0
91,91,-0.0
92,92,-0.0
93,93,-0.0
94,94,-0.0
95,95,-0.0
